ceps_coef1,ceps_coef2,ceps_coef3,ceps_coef4,ceps_coef5,ceps_coef6,ceps_coef7,ceps_coef8,ceps_coef9,ceps_coef10,ceps_coef11,ceps_coef12,delta_ceps_coef1,delta_ceps_coef2,delta_ceps_coef3,delta_ceps_coef4,delta_ceps_coef5,delta_ceps_coef6,delta_ceps_coef7,delta_ceps_coef8,delta_ceps_coef9,delta_ceps_coef10,delta_ceps_coef11,delta_ceps_coef12,delta_delta_ceps_coef1,delta_delta_ceps_coef2,delta_delta_ceps_coef3,delta_delta_ceps_coef4,delta_delta_ceps_coef5,delta_delta_ceps_coef6,delta_delta_ceps_coef7,delta_delta_ceps_coef8,delta_delta_ceps_coef9,delta_delta_ceps_coef10,delta_delta_ceps_coef11,delta_delta_ceps_coef12,energy_coef,delta_energy_coef,delta_delta_energy_coef,label
-307.86138916015625,96.48789978027344,-102.7577667236328,-8.569090843200684,-68.396728515625,4.858612060546875,-13.827219009399414,20.29288673400879,-10.352059364318848,-6.929293155670166,7.390107154846191,-7.847821235656737,-16.85890769958496,2.043731689453125,-1.171936273574829,0.18575069308280945,-0.12462254613637926,2.0799031257629395,0.1293911188840866,0.4569323658943176,-0.5871481895446777,-0.3174889087677002,0.7626818418502808,-0.8099214434623718,4.208487987518311,-3.6952021121978764,6.725389003753662,-0.6658628582954407,2.803879499435425,-0.16509220004081726,1.6117860078811646,-0.015003399923443794,1.124093770980835,0.5476357340812683,0.08957672119140625,0.1456087976694107,1.2002779123796408,-0.2629477574409504,0.027643209549328418,A
-368.5469665527344,53.57183456420898,8.816570281982422,-15.878278732299805,3.8937795162200928,-19.59901237487793,-13.29151725769043,-7.748757839202881,-1.8188101053237915,1.322883367538452,-6.941863536834718,-2.9699022769927983,-12.401002883911133,1.4952499866485596,1.3144177198410034,0.059397943317890174,0.8787359595298767,0.2909091114997864,0.2774069011211395,-0.2591076493263245,-0.2923214137554169,-0.0773552879691124,0.05098337680101395,0.29362353682518005,0.3540623486042023,0.04964890703558922,0.5548737645149231,0.3063511848449707,0.04403829202055931,0.35900309681892395,0.34497642517089844,0.04504254087805748,0.3131676018238068,-0.06823479384183884,0.3115842938423157,0.2234960645437241,0.4504269204367104,-0.10862077035455013,0.012281291478069336,O
-319.4524230957031,42.88191604614258,-41.011390686035156,44.712745666503906,26.350526809692386,-28.62800598144531,-7.215163230895996,-23.73597717285156,0.8641490340232849,-3.3617606163024902,-34.376163482666016,3.270247220993042,-23.30304527282715,3.4668338298797607,1.7098454236984253,2.5781173706054688,1.787084460258484,1.5885051488876345,0.21241170167922974,0.8473649024963379,1.369053602218628,-0.04487186670303345,0.9507437348365784,0.7215275764465332,2.4300179481506348,-0.7962846159934998,2.273630142211914,-1.4136122465133667,-0.485506534576416,1.5596318244934082,-0.09105615317821504,0.9537821412086488,-0.07901322096586227,-0.10457922518253326,1.0861611366271973,-0.419415295124054,0.9013094890509838,-0.1904030425576782,-0.018929308821666258,E
-496.7650146484375,-39.246131896972656,1.0925499200820925,37.38101196289063,2.2036025524139404,-19.275917053222656,-14.84894561767578,2.188527107238769,-20.51380729675293,-25.9184684753418,-9.322515487670898,-9.910954475402832,-11.768424987792967,-2.3046255111694336,-0.4602755606174469,0.7427754402160645,0.5688872337341309,0.11843043565750122,0.11067038029432297,-0.14545166492462158,0.26253756880760193,0.14578494429588318,0.15908491611480713,0.449737548828125,2.1841657161712646,-0.3042586147785187,0.09231530874967576,-0.07726317644119263,0.07191167026758194,0.2367325872182846,0.28829577565193176,-0.06407208740711212,0.4814673066139221,0.5808685421943665,0.2926747500896454,0.395519882440567,0.7166166373951018,-0.01852532332875,-0.00698419083992746,WI
-605.3594970703125,63.26591110229492,4.0388526916503915,32.69669342041016,-37.89910888671875,-1.6502797603607178,-17.17094612121582,-1.2436845302581787,-4.6139235496521,12.383838653564453,-9.0027437210083,2.1174349784851074,-10.252137184143066,-1.0258996486663818,-0.9549029469490052,-0.4230254888534546,0.15535275638103485,0.9496845006942748,-0.34773364663124084,0.13065549731254578,-0.530301570892334,0.1983464807271957,0.4975445568561554,-0.20410950481891632,3.788029193878174,-1.3439927101135254,-0.19222739338874814,-0.8463266491889954,0.7647765874862671,0.6518031358718872,0.11579276621341705,0.015373729169368744,-0.12121402472257616,-0.23215986788272855,0.3952595293521881,-0.15109916031360626,0.0988744016567407,-0.012847244082269577,0.0053268598497386785,O
-412.3427429199219,50.96448135375977,2.671393394470215,-2.873541116714477,17.94930648803711,-7.050072193145753,-11.445878982543945,-9.644434928894043,-4.360907554626465,0.7339757084846497,-2.2825138568878174,1.131930232048035,-6.827645301818848,0.5819489359855652,0.8071357011795044,-0.4310309588909149,0.17113423347473145,0.14170603454113007,0.2924444377422333,0.3484547436237335,0.11097312718629836,-0.09644255042076112,0.044268958270549774,0.2694493532180786,1.331996202468872,0.01278271432965994,0.4178051054477692,-0.3653787672519684,-0.22064253687858584,0.15493693947792053,0.033680040389299386,0.09829017519950868,0.07325167208909987,-0.10958242416381836,0.3400436341762543,-0.027220549061894417,0.15175685060112706,-0.019304074805909056,0.0018279227870127987,TE
-441.2557678222656,6.9093523025512695,10.633378982543944,26.9074764251709,-57.148216247558594,-25.73437309265137,-34.47808837890625,-0.7967244386672974,-30.557077407836914,-14.786931991577148,-4.0195746421813965,-21.230308532714844,-11.129928588867188,-1.226396560668945,0.408532053232193,-0.5780161619186401,1.214451789855957,0.27824220061302185,0.5934617519378662,-0.7088896036148071,0.18433350324630735,0.09433048963546753,-0.8526589274406433,0.12773190438747406,6.057442665100098,-1.3183666467666626,-0.4845960140228272,-0.8164967894554138,0.9292179942131042,0.5001540780067444,0.8031806945800781,0.1013386771082878,0.6094409227371216,0.4326513707637787,-0.2441202253103256,0.5776278972625732,0.44918696294996574,-0.010510549604196541,0.008614811020467473,TU
-305.5188903808594,41.48814010620117,-63.401039123535156,86.24089050292969,-54.53651809692383,2.0862808227539062,-64.90824127197266,15.033425331115724,-20.661725997924805,-25.395755767822266,-5.531840324401856,-2.0403645038604736,-19.439741134643555,2.812663555145264,-0.7927838563919067,2.4618299007415767,-1.836753249168396,0.4208504557609558,-2.74148178100586,1.841991305351257,1.210205316543579,-1.183446764945984,-0.38165247440338135,-0.8935766816139221,1.5546774864196775,-1.7435537576675415,4.3665380477905265,-3.726819515228272,3.2861812114715576,0.0796782597899437,3.162540912628174,0.20290352404117584,1.7313179969787598,1.266499400138855,0.913477659225464,-0.12628714740276334,0.7176655417135722,-0.1893085160757508,0.031823948317142234,TE
-437.6758728027344,36.3618049621582,0.7940090298652649,-13.55074405670166,-20.70218276977539,-13.83706760406494,-16.989105224609375,-5.6715989112854,-11.9329833984375,-4.123289108276366,-7.302266597747803,-7.086866855621338,-12.40113925933838,-1.4589745998382568,-1.1494479179382324,-0.6403895020484924,0.2355742305517197,0.6905903220176697,0.5021641850471497,0.12856900691986084,-0.5919464230537415,0.21532270312309265,0.2448657900094986,0.4773525297641754,4.760658264160156,-1.7939710617065432,-0.42475825548172,0.24207279086112976,0.706455647945404,0.6771100759506226,0.7434085607528687,0.2142442762851715,0.19526810944080356,0.20535437762737274,0.6020241379737854,0.559594452381134,0.08683798736551825,-0.02701371967491464,0.017635328924438375,O
-419.4241638183594,88.05071258544922,-37.665924072265625,49.08666229248047,-72.47181701660156,-22.62292671203613,-16.33664321899414,15.541878700256348,-18.380168914794922,4.0809502601623535,-16.982826232910153,-17.43453025817871,-24.63152885437012,1.5479886531829834,0.9915190935134888,-0.1524692326784134,-2.909876108169556,2.4548161029815674,0.749480664730072,1.7020349502563477,1.6349917650222778,0.1093973070383072,0.9866246581077576,0.041895408183336265,6.6685051918029785,-4.5234642028808585,3.2717108726501465,-3.012051105499268,2.9241635799407963,2.1358299255371094,1.183719038963318,-0.4104345142841339,2.0690817832946777,-0.05279263481497765,1.2587388753890991,1.05800461769104,0.20873816978887536,-0.05629103652887542,0.026115759285035428,O
-569.0665283203125,31.382509231567386,12.864457130432127,20.724010467529297,3.5976641178131104,0.20878513157367706,10.121904373168944,15.429975509643555,-3.7399322986602783,-0.6207695603370667,-15.341303825378418,-1.0007219314575195,-12.532156944274902,-0.3105083405971527,0.20636178553104398,1.0106011629104614,0.5805912017822266,0.4656650125980377,-0.08697500079870224,0.4853668808937073,-0.060642499476671226,0.5036595463752747,0.3357152044773102,0.25766468048095703,4.161184787750243,-0.31821054220199585,0.007623352110385896,0.2599538564682007,0.16161757707595825,0.4388817250728607,-0.14509232342243195,-0.4214242100715637,-0.2792897224426269,0.01850923895835876,0.4865202903747559,-0.005259966943413019,0.06139936703096115,-0.01695506367625578,0.009824132378304776,TU
-462.9742126464844,12.776726722717285,-11.330840110778807,60.27538681030274,36.96632766723633,-11.533815383911133,12.23794174194336,13.12989902496338,-22.44123649597168,2.327434062957764,-19.9306755065918,-9.890739440917967,-14.23308277130127,1.3900877237319946,0.023537106812000275,-0.4749429821968079,0.3820923268795013,0.94087952375412,0.5523436069488525,0.5965235233306885,0.5439856052398682,0.2332255095243454,0.430036187171936,0.29376354813575745,4.3790717124938965,0.924712896347046,0.6703628301620483,-1.0917789936065674,-0.6515141725540161,0.2782439887523651,-0.09599024802446364,-0.3950162827968597,0.5123926997184753,-0.6428412199020386,0.13517525792121887,0.21475422382354736,0.4711264464899845,-0.07641426468154128,-0.0007386518833415332,I
-516.6571044921875,19.277847290039066,-48.7120475769043,12.009443283081055,-10.471665382385254,-22.76618194580078,-25.34526252746582,-0.4430815875530243,-3.610904932022095,-4.9662137031555185,-9.40881633758545,0.3913843333721161,-19.597078323364254,-2.4594097137451167,1.5842102766036987,-0.389552652835846,0.4548232257366181,0.9628775715827942,1.1472184658050537,0.8374781012535095,-0.19677205383777616,0.3864896893501282,0.2618656754493713,-0.22196249663829806,0.622395932674408,-1.3556268215179443,1.1870265007019043,-0.6320675611495972,0.7824403047561646,0.3453878164291382,0.4205759167671204,0.5281719565391539,0.44891199469566345,0.4709891676902771,0.4269949793815613,0.0563967190682888,0.1745693601577333,-0.05420737574015128,0.03617964443825259,TE
-452.78839111328125,18.030372619628906,-7.226454734802246,61.84302520751953,31.0007381439209,-6.738709449768066,8.441556930541992,19.161455154418945,-15.969197273254395,4.248438358306885,-25.51046371459961,-5.585487365722656,-11.911564826965332,2.080191135406494,0.9472771883010864,-0.009506548754870892,0.9751065969467164,1.2630699872970579,-0.004850153345614672,0.2744967341423035,0.5909767746925354,-0.1173729971051216,0.6212095022201538,-0.01123533118516207,4.064761161804198,-0.0254511833190918,0.6004061102867126,-1.573923945426941,-0.7626489400863647,-0.10824747383594513,-0.17277953028678894,-0.6873143911361694,0.515181839466095,-0.2893353402614593,0.7906227707862854,0.1845504343509674,0.6284124152936321,-0.10267724008815612,-0.015351986992435025,I
-476.9093322753906,23.89416885375977,-4.050565242767334,11.433629989624025,-20.828432083129886,-4.824634552001953,-12.078468322753904,1.377063870429993,-17.469806671142578,5.7077226638793945,-10.890259742736816,-9.845454216003418,-10.654651641845703,-0.5803128480911255,0.0021402849815785885,0.2891996502876282,0.3252690434455872,0.986068844795227,-0.3061816990375519,-0.4505521655082703,0.09383505582809447,-0.4703001081943512,0.3590772747993469,0.8174388408660889,0.5769596099853516,-0.03525741398334503,-0.2410072982311249,0.044248849153518684,0.7437669038772583,0.5489119291305542,0.5232288837432861,-0.012664188630878924,0.4724880456924439,-0.2996758222579956,0.11586908996105195,0.19885772466659546,0.5297653109954382,-0.1285026394131665,0.029194904637386644,TU
-406.3988952636719,94.9994659423828,-41.4503059387207,45.12377166748047,-66.29471588134766,-30.02708625793457,-17.661481857299805,19.74714469909668,-28.55163955688477,9.903696060180664,-24.942195892333984,-15.929683685302734,-17.436712265014652,2.4395594596862797,0.8248221874237059,0.06756488233804703,-2.3141019344329834,0.5014733076095581,0.26018163561820984,0.7003206014633179,1.0195683240890503,0.4798813760280609,-0.5430999994277954,0.4756989777088165,6.311419486999513,-3.945365905761719,4.1267738342285165,-2.484484910964966,3.059584140777588,1.1497286558151243,1.7609082460403442,-1.470270752906799,2.301663398742676,-0.3257632553577423,1.0062325000762942,0.8075884580612183,0.2365322572715096,-0.04441068566116365,0.010689360802790895,O
-497.6465148925781,20.87066078186035,-49.62785720825195,11.806879997253418,-9.69202709197998,-24.35925102233887,-23.10287475585937,-4.2349228858947745,-5.579535484313965,-7.5514183044433585,-9.387308120727539,2.7951552867889404,-16.904949188232422,-2.1604454517364498,1.7649438381195068,-0.18459579348564148,0.030239440500736237,0.9396733045578004,0.8767267465591431,0.8519895672798157,-0.7592896223068237,0.22832608222961426,0.30013594031333923,-0.4523437917232514,1.8131325244903564,-1.306207299232483,1.3490006923675537,-0.402654767036438,0.4192767441272736,0.6159749031066895,0.14634451270103455,0.5636658072471619,-0.10224440693855286,0.2449042648077011,0.3818309307098389,-0.10605277121067047,0.3925823755016476,-0.12019862903930127,0.061960372965885975,TE
-501.51666259765625,48.70816421508789,22.72477149963379,18.236299514770508,-19.389463424682614,-14.835233688354492,5.413069725036621,10.809539794921877,-0.19858349859714508,3.5298845767974854,-12.045279502868652,-3.1047537326812744,-17.351171493530273,-0.3815632164478302,-0.28653252124786377,0.9061516523361206,1.2833383083343506,0.7915211915969849,-0.3806257545948029,0.41666436195373535,0.14774948358535767,0.8010685443878174,0.2957789599895477,0.5468246936798096,3.202502727508545,-0.4117542505264282,-0.34986451268196106,0.00030871233320795,0.7617179155349731,0.5085005164146423,-0.3020890057086945,-0.1375356763601303,0.055837221443653114,0.12872043251991272,0.2482890784740448,0.060735933482646935,0.0944126621510942,-0.023960474269276968,0.00942847547997613,VO
-360.6776428222656,49.61633682250977,-64.91994476318361,86.51824951171875,-42.33879852294922,1.2815103530883791,-45.26013946533203,15.71267032623291,-18.081623077392575,-13.00207805633545,-6.031078338623048,-2.525855541229248,-29.50528907775879,2.2324178218841557,1.1563302278518677,-0.8741210699081421,0.07726389914751053,0.960037887096405,2.9085080623626713,1.2875338792800903,1.0737024545669556,1.358576416969299,1.8470853567123413,0.5391128659248352,3.099108457565308,-2.369190454483032,3.621671438217163,-4.881466865539551,3.115280866622925,0.08299951255321503,3.5271713733673096,-1.1514889001846311,1.3892552852630615,1.113107681274414,0.7528596520423889,0.7665762305259705,0.4293463519974541,-0.1218583496746192,0.03640954087011351,TE
-434.1637573242188,40.23931884765625,0.6667260527610779,-17.111309051513672,-25.561847686767575,-18.28997611999512,-22.336952209472656,-7.39206600189209,-8.891894340515137,-2.2798726558685303,-8.211485862731934,-6.757553577423097,-11.400238990783693,-1.3081210851669312,-0.81197190284729,-0.10153964906930923,0.8530978560447693,0.8490865230560303,0.4683090448379517,-0.12033601850271225,-0.5492194294929504,0.2369970828294754,-0.059380259364843375,0.2956256568431854,3.871516704559326,-1.8550387620925903,-0.3266304433345795,0.2660737633705139,0.862254798412323,0.5412096381187439,0.600778341293335,0.1582503616809845,0.11410865932703018,0.27445104718208313,0.4152026772499085,0.3915437459945679,0.10845335480893198,-0.03258832847253331,0.01768420986236626,O
-585.0809326171875,8.452478408813478,7.212684154510497,16.671478271484375,-18.560522079467773,-16.083765029907227,-12.69017505645752,-2.7434861660003658,-15.574682235717773,-7.039399147033691,-3.2918546199798584,-13.549202919006348,-11.39070987701416,-1.2195616960525513,-0.5000348091125488,-0.3666945397853851,0.5194193720817566,0.5560775399208069,0.09615560621023178,-0.2728299200534821,0.14971071481704712,0.1862984448671341,-0.014765517786145209,0.3320014774799347,4.493105411529541,-0.4577811062335968,-0.14918091893196106,-0.5661497116088867,0.6550938487052917,0.5717525482177734,0.3668786585330963,-0.043502677232027054,0.4490833282470703,0.1884542852640152,-0.08754583448171616,0.3451527059078217,0.08183634546002201,-0.017309373370081246,0.004984583503233821,TU
-471.34228515625,93.77427673339844,12.954524040222168,27.60454559326172,-56.252037048339844,-2.517410516738892,-32.30846405029297,-9.51744556427002,-15.626683235168455,11.087080955505373,-18.17630195617676,7.9052276611328125,-10.447938919067383,-1.3448671102523804,-1.2057048082351685,-0.5623500347137451,-0.5043643712997437,1.2859282493591309,-0.4328407347202301,0.5043247342109679,-0.3402540981769562,-0.3091542422771454,0.231740340590477,-0.1114191710948944,6.570533752441406,-1.188334584236145,0.2753291428089142,-0.2310280054807663,1.0019562244415283,0.5203858017921448,0.061648938804864876,0.3603566884994507,0.2880946397781372,-0.2996348142623901,0.40486517548561096,-0.025265654549002647,0.33056794103012016,-0.038882936352086214,0.0048036749468949366,O
-470.955322265625,-40.64406204223633,3.700052738189697,45.85846328735352,8.98409652709961,-26.480432510375977,-11.993060111999512,6.656254768371582,-24.50167465209961,-23.48117256164551,-9.815017700195312,-10.058931350708008,-14.638567924499512,-2.40840482711792,0.13043150305747986,0.17801712453365326,-0.0021554678678512573,0.2986612319946289,0.33668166399002075,0.037989765405654914,0.3006896674633026,-0.19422374665737152,-0.027169816195964813,0.3867352604866028,2.995194911956787,0.051463916897773736,0.3323535323143005,-0.5869983434677124,-0.17358733713626862,0.4480289220809937,0.4560273289680481,0.02165539562702179,0.4837029576301575,0.3228486478328705,0.12106642127037047,0.3176673352718353,0.2498263684158311,-0.019819553552285662,0.0015606302623146972,WI
-515.8199462890625,26.2113037109375,-10.364984512329102,40.81131362915039,23.17092704772949,2.8939828872680664,-4.226926326751709,-0.16227029263973236,6.149998664855957,2.2362637519836426,-21.71053504943848,4.610068321228027,-13.180537223815918,0.42192304134368896,0.5780878663063049,0.7112412452697754,0.8445103168487549,1.1337649822235107,0.6362072229385376,1.2912570238113403,-0.1207212656736374,0.0917971059679985,0.6093204617500305,0.20470818877220154,1.7072341442108154,-0.4267669320106505,0.9208187460899352,-0.5110958218574524,-0.2320664077997208,0.310300886631012,0.27000200748443604,0.41714951395988464,-0.18006426095962524,-0.054413650184869766,0.5671610236167908,-0.13200713694095612,0.1052210342526521,-0.028204362241903706,0.010346953552532994,E
-347.44134521484375,51.76909637451172,-22.92658424377441,-5.4532127380371085,8.831940650939941,-0.06052381545305253,-9.48934841156006,-14.687297821044922,-4.142638683319092,0.14235037565231326,-5.835683822631836,0.9553685188293456,-7.30157470703125,0.9461705088615416,0.4579724073410034,-0.7130767107009888,0.4995069205760956,0.2214782238006592,0.3772748112678528,0.4693665504455566,-0.4188763499259949,-0.12783272564411166,0.18808722496032715,-0.07593566924333572,1.0073909759521484,-0.17608806490898132,0.5661094188690186,-0.08507518470287323,-0.02012495324015617,0.049132272601127625,0.13161759078502655,0.28327301144599915,-0.08901475369930267,0.07053816318511963,0.2742893397808075,0.1083693727850914,0.2500342911277183,-0.03973936976545835,0.006048003759937632,TE
-469.8553466796875,13.704211235046387,-7.827573776245117,66.76432037353516,-14.475150108337402,-14.829172134399414,-21.69229507446289,12.746200561523438,-17.83832359313965,-3.711083650588989,-25.761383056640625,15.974937438964846,-12.187246322631836,-1.1590025424957275,-0.5334196090698242,-0.220194473862648,-0.3853916227817536,0.6992473006248474,0.301821768283844,0.002195505890995264,0.2040183246135712,0.6031090617179871,0.3619491159915924,-0.07396376132965088,2.4592764377593994,-0.0443246141076088,0.14513765275478366,-0.5372572541236877,-0.04755490645766258,-0.022866085171699524,0.5182394981384277,-0.09340133517980576,0.08042850345373154,-0.01515129394829273,0.2633178234100342,-0.17135310173034668,0.12498468964706405,-0.012450785946000074,0.0065603746895763594,TE
-583.0345458984375,16.864633560180664,-30.11218452453613,20.57762718200684,-40.45006561279297,-2.770911693572998,-18.37391471862793,-1.3474410772323608,3.662198781967163,-9.704407691955566,2.972512006759644,-9.669660568237305,-10.817724227905273,-1.14111328125,1.3161442279815674,-0.3113735020160675,0.9614474773406982,0.1656636744737625,0.19094502925872806,0.03195017948746681,-0.10126131772994997,0.1713131070137024,-0.235324427485466,0.11262349039316175,0.2913723886013031,-0.6836661696434021,1.12996244430542,-0.6201500296592712,0.7583533525466919,-0.08431582152843475,0.18245817720890045,0.03459737449884415,-0.2007920444011688,0.24530117213726044,-0.08941587060689926,0.2107098251581192,0.5425187546657483,-0.14198884213086996,0.013354386161043343,O
-273.0557861328125,89.04552459716797,-108.29084777832031,-9.720298767089844,-63.61256408691406,-0.26869505643844604,-13.268823623657227,22.499021530151367,-11.388747215270994,-6.14630937576294,6.090939044952393,-7.234351634979247,-14.214804649353027,2.835687160491944,-4.651626586914063,-1.4710922241210938,-0.1032174751162529,0.2818564474582672,-0.9042219519615172,0.09306783974170683,-1.970422863960266,-0.8391233682632446,0.4290821850299835,-0.6057909727096558,8.356871604919434,-5.4222073554992685,8.650849342346191,-1.5211960077285769,3.607646226882935,-0.904971480369568,2.0555708408355717,-0.4839730262756348,1.8783539533615112,1.0531778335571291,-0.08781412243843079,0.6793418526649475,1.2413921060260598,-0.22222910320962172,0.03557754166252652,A
-586.1873168945312,26.40434837341309,8.584955215454103,15.792031288146973,3.5083465576171875,-18.675291061401367,5.5738444328308105,-3.9931800365448,-0.44035080075263977,-5.01667594909668,-12.461766242980955,8.718515396118164,-13.469295501708984,-1.9132968187332156,-0.11272106319665907,0.8005685806274414,-0.041275933384895325,0.027628611773252487,0.05004854127764702,0.3319709897041321,-0.04796546697616577,0.3333048820495605,0.2674213945865631,0.1573975384235382,0.4216746389865875,-0.7843953371047974,0.3953649699687958,0.4368457794189453,-0.09398415684700012,0.3503633141517639,0.029676783829927444,0.2509070634841919,-0.00521335331723094,0.3329162299633026,0.33915838599205017,-0.09914791584014893,0.33305883521123725,-0.06280794749077577,-0.006857252997320399,WI
-441.96710205078125,55.041053771972656,-17.54207992553711,-19.25851249694824,0.8918096423149109,-23.18576240539551,-1.961358428001404,-5.413403034210205,-24.94520568847656,11.772180557250975,-29.29355239868164,-13.91667652130127,-15.945345878601074,-0.7412070631980896,1.1667026281356812,0.1949442923069,-0.06971681118011475,0.2903341054916382,0.040866687893867486,0.5069659948348999,0.580649733543396,-0.00708448886871338,0.4970889985561371,0.13035137951374054,0.8715105056762695,0.1477007120847702,1.0898057222366333,0.0872880220413208,-0.13939623534679413,0.4308668076992035,0.14386287331581116,0.343411386013031,0.2892748713493347,-0.3838045001029968,0.3642193675041199,0.06598849594593048,1.9810007175299893,-0.20364736301446965,-0.021751501410260343,VEU
-504.840576171875,35.729793548583984,-7.496866703033447,3.179464101791382,-1.9355676174163816,-0.6787674427032471,-2.793388843536377,10.464436531066896,-0.014616762287914753,5.525818824768066,-2.9706118106842037,14.89085865020752,-11.68498706817627,-0.9372629523277284,1.5828077793121338,0.9186854362487792,1.3581247329711914,0.4487102031707764,0.3429659307003021,0.3081046938896179,-0.34147173166275024,0.3925005197525024,-0.008661980740725994,0.02459133788943291,1.4261659383773804,-0.9859327673912048,1.114290714263916,0.096789613366127,0.4463083148002625,-0.05205434933304787,0.3324178457260132,0.12255934625864028,-0.11628887802362442,0.14347687363624573,-0.1872633546590805,-0.0755319818854332,0.4272178919830797,-0.11205649011822412,0.01962944850113577,A
-540.9917602539061,28.89804267883301,-3.4594671726226807,8.745476722717285,2.4607524871826167,1.2000051736831665,1.5030052661895752,14.293435096740724,-2.2835819721221924,5.446415901184082,-1.63254714012146,9.986612319946287,-6.4765706062316895,-0.4300000965595245,0.8345372080802917,0.5437890887260437,0.6444286108016968,0.2786233723163605,0.23601856827735898,0.05627021566033363,-0.13698664307594302,0.1938464641571045,-0.14212912321090698,0.07393068820238112,0.5444537997245789,-0.3507605493068695,0.3638820052146912,-0.02875982783734798,0.08944787830114365,0.0360272042453289,0.1925342082977295,-0.025255633518099785,0.0423240102827549,0.10353495180606842,-0.06969825178384781,-0.03943129628896713,0.4196703823890831,-0.0870577631196093,0.014382546791644125,A
-322.016357421875,75.7479248046875,-81.94292449951172,5.601468086242676,-78.84095764160156,13.49454116821289,-37.68769836425781,5.001906394958496,5.448236465454102,-20.98649787902832,9.82597827911377,-1.4736475944519043,-20.559341430664066,0.324627548456192,-0.13575686514377594,0.5182506442070007,1.8265691995620728,0.175215482711792,-0.04388923197984696,0.11612094938755035,0.6904500722885132,1.371548056602478,0.40875589847564703,0.4152063727378845,3.688093423843384,-1.7105278968811035,2.9906346797943115,-0.5195568203926086,2.671889543533325,-1.548725128173828,1.1665587425231934,-0.6618783473968506,-0.6474548578262329,0.8617188334465027,-0.5135982036590576,0.5801565647125244,1.377245990630036,-0.2980851526709447,0.02556455707565534,VA
-547.7362060546875,47.90082931518555,-22.68598747253418,-12.307525634765625,7.332519054412843,-2.4773781299591064,-5.888434410095215,-12.31672191619873,-8.997159004211426,7.101280689239503,-12.852343559265135,-3.6780884265899663,-13.950703620910645,-0.05243099108338356,0.4605627357959747,-0.17398904263973236,-0.06668935716152191,0.3177408277988434,0.5224983096122742,0.44077998399734497,0.3019291460514069,-0.15840229392051694,0.21763134002685547,-0.08964771032333374,0.9947438240051271,-0.42841437458992,0.5440024733543396,0.14685213565826416,-0.08368855714797974,0.043661847710609436,0.09757400304079056,0.17368488013744354,0.2966361343860626,-0.12513117492198944,0.2449951618909836,0.05254417285323143,0.7078299644081523,-0.07174386683971404,-0.005924039939214039,EU
-526.0464477539061,22.24393081665039,-40.97344207763672,-5.0801849365234375,-27.8205623626709,-9.025684356689453,-7.196948528289795,-3.6915864944458012,-12.02608585357666,-4.021750926971436,-10.305411338806152,-1.5964916944503784,-20.501527786254886,-3.5043125152587886,1.9655588865280151,0.4875563979148865,1.3326553106307983,0.5580178499221802,-0.6541534066200256,0.5889671444892883,-0.0644112229347229,-0.12277054041624068,0.040090080350637436,-0.5050364732742311,0.4929400384426117,-1.7162916660308838,2.0844039916992188,-0.2191064804792404,0.7913190722465515,0.5413979887962341,0.08425475656986238,0.480656087398529,0.38511595129966736,0.03341719135642052,0.5623388886451721,0.061953451484441764,0.14869208627052125,-0.047240152495462186,0.030040020583936625,VA
-493.6165466308594,3.372122049331665,-16.262165069580078,0.16442939639091492,-22.262393951416016,-13.572823524475098,-7.00712776184082,-11.203960418701172,-23.17171287536621,-8.042510032653809,-1.4977442026138306,-1.9880356788635252,-9.463298797607422,-0.8308754563331604,0.09677687287330627,0.23356136679649356,0.5187778472900391,0.28184908628463745,0.03678858280181885,0.08597657084465027,0.29455387592315674,0.2266639918088913,0.06445515900850296,-0.014646353200078009,1.2832310199737549,-0.17756403982639313,0.3629769086837769,-0.03222190961241722,0.39413121342659,0.32157376408576965,0.046989720314741135,0.14803627133369446,0.4258173704147339,0.1922667771577835,0.07694881409406662,0.0928344875574112,1.1296229299143408,-0.016378077671312753,-0.006626463088472497,EU
-434.6376953125,55.77846145629883,10.249186515808104,9.387146949768066,-38.65303802490234,-18.125307083129886,9.288545608520508,9.171501159667967,-12.893595695495605,-4.093267917633057,-18.3392333984375,-8.928048133850098,-24.46063232421875,-0.2290014773607254,1.5684707164764404,1.8813053369522093,0.11226291954517363,0.5879917740821838,-0.31300416588783264,0.3494471311569214,0.6682699918746948,0.21153387427330014,-0.15771055221557614,0.32687848806381226,3.570952892303467,-1.4880294799804688,0.5215352773666382,0.2308156043291092,1.358228325843811,1.0387518405914309,-0.7770901918411255,-0.04919242486357689,0.2716038227081299,0.25136426091194153,0.7499976158142091,0.17597146332263947,0.16761464619346636,-0.04872374406087489,0.025981221708082473,TO
